||||CDR|Okay, Bob. We'll be with you.|
||||CC|Roger.|
||||LMP|Bob, that glow is actually above the horizon, just in case you're curious. I can see - stars below the top of the glow - down closer to the Earth.|
00|02|55|21|CC|Roger, Jack.|
|||||GOLDSTONE (REV 2)|
00|03|01|16|CC|17, Houston. We're with you again, and you're looking good.|
||||||
Tape 4/8||||||
||||CMP|Okay; mighty fine, Bob.|
|||23|CDR|And, Bob, we've got the PYROs ARMED now.|
||||CC|Roger. And you can expect some different OMNI calls as we go LOS and AOS again.|
||||CDR|Okay.|
||||CMP|I always expect that, Bob.|
||||CC|Roger.|
00|03|03|00|CDR|SEP light is ON on time.|
||||CC|Roger.|
00|03|03|07|CC|And it shows time base 6 right on time, Gene.|
||||CDR|Okay.|
||||CC|We'd like OMNI Delta, please.|
00|03|03|27|LMP|Okay, you've got it.|
||||CC|Roger.|
||||IMP|I'll just switch, Bob. I won't give you a call.|
||||CC|Roger.|
|||39|CDR|SEP light was OUT on time.|
||||CC|Roger, Gene.|
00|03|06|15|CDR|Comm check, Bob.|
||||CC|17, Houston; go ahead.|
||||CDR|I was just checking with you; you're so quiet down there, we almost forgot you were there.|
||||CC|Roger. Don't want to forget me. We're just watching everything; we can't find anything wrong, so we're just trying to keep quiet here.|
||||CDR|Okay, Bob. We're watching the S-IVB tanks pressurize.|
||||||
|||||Tape 4/9|
||||CC|Roger.|
||||CDR|You ought to look for the good things rather than the bad.|
||||CC|Well, that's good when we don't find anything wrong.|
||||CDR|Can't agree more.|
00|03|07|30|CC|17, the chilldown is in progress, and the tank pressures are looking good.|
||||CDR|Okay, Bob; looking down here.|
00|03|09|35|CC|17, Houston. You are GO at 3 minutes prior to ignition. You’re looking good, and you're going to - we're going to have A - ARIA coverage all the way through the burn until Ascension.|
||||CDR|Roger; understand, Bob. 57:10, ORDEAL OPERATE -|
00|03|11|01|CDR|We're in average g.|
||||CC|Roger. We confirm it.|
00|03|11|13|CDR|SEP light ON at 3:06,|
||||CC|Roger.|
00|03|12|01|CC|17, you’re looking great on the final status check here, and you're GO for TLI. ARIA (REV. 2)|
00|03|12|20|CDR|... 42, the SEP lights are OUT.|
||||SC|Roger.|
00|03|12|37|CDR|The lights on and we have ignition.|
||||CC|17, Houston. You're looking good, and the thrust is GO.|
«||||CDR|Bob, you're now advised that we're GO on board at 20 seconds.|
||||||
Tape 4/10||||||
||||CC|Roger.|
||||sc|... antenna.|
||||CDR|One minute, Houston, and we're GO.|
||||CC|Roger, Gene. We can barely hear you through ARIA, but you’re GO.|
||||CDR|You have reasonable signal strength, but you are unreadable.|
||||CDR|Everything's GO at 1:30.|
||||CDR|Confirm a FU shift to GO at 01:45.|
||||CC|17, Houston, We can confirm PU shift, and you are GO.|
||||CDR|Okay, Houston, 2:30 - in the blind - we're still GO.|
||||CC|Roger, 17. You’re GO; looking great.|
||||CDR|Okay, Bob. Got that. Understand we're GO from the ground; and it’s a good ride, although it's rumbling around a little bit.|
||||CC|Okay.|
00|03|15|38|CDR|Three minutes, and we are GO.|
||||CC|Roger, Gene.|
||||CDR|Bob, we're going to TLI right through sunrise.|
||||CC|Roger; understand.|
00|03|l6|06|CDR|Okay, 3:30 is GO. We have - 17 is GO at 3:30.|
||||CC|Roger, 17.|
00|03|17|06|CDR|Okay, Bob, 17 is GO at 4:30. You're still unreadable.|
||||||
|||||Tape 4/11|
||||CC|Roger. How do you read me? You are GO, by the way.|
||||CDR|Okay, we got you that time. Understand we're GO on the ground, and we're still GO here, and we're TLI-ing right through sunrise.|
||||CC|Understand.|
||||CC|17, Houston. Your burn time is nominal.|
||||CDR|Roger. Understand burn time, nominal.|
|||||END OF TAPE|
||||||
|||||Tape 5/1|
||||APOLLO|17 AIR-TO-GROUND VOICE TRANSCRIPTION|
00|03|18|30|CMP|Cut-off at 52. Did you read the DSKY?|
||||CC|We don't have the DSKY. You have to read it to us, Ron.|
00|03|18|40|CMP|Okay. V^ is - I got a 00 and a 00 and NOUN 95 V is 35573 - is a plus 9. And, Bob, the EMS is minus - EMS is minus 19*4, minus 19.4.|
||||CC|Roger. We copy that.|
||||CMP|And it was an auto cut-off - auto cut-off on time.|
||||CC|Understand a guided cut-off on time. Looking great.|
||||CMP|And I am watching takn pressures - are venting, the tanks are venting.|
||||CC|Understand. The tanks are venting.|
|||||NOTE After the ARIA pass following TLI, there is continuous acquisition among Goldstone, Parks, Honeysuckle , and Madrid.|
00|03|22|52|LMP|Okay, Houston, how do you read?|
||||CC|17, Houston. We'd like OMNI Delta.|
00|03|22|59|LMP|Okay. I picked it up a little bit. How do you read now?|
||||CC|Read you loud and clear.|
||||LMP|Okay. I hope you got all that. It was a beautiful burn, right through sunrise. Did you get the numbers?|
||||||
Tape 5/2||||||
||||CC|Yes, we copied your V and your EMS numbers, and we've got a number for you. Maneuver start time will be at 03 plus 33 plus 27-|
||||LMP|Okay, we got you. Maneuver at 03:33:27-|
||||CC|That's affirmative, Jack.|
||||LMP|You guys didn't tell us we couldn't see anything going through the sunrise.|
||||CC|(Laughter) Roger.|
00|03|25|01|CC|17, Houston. We're making plans here for a spacecraft SEP time of 03 plus 43.|
||||LMP|03 plus 43. Roger.|
00|03|27|27|CC|17, Houston. We're copying cabin press of 5-9 this time.|
||||CMP|Roger. We - we just got it, Bob.|
||||CC|Okay.|
||||CMP|Thank you.|
00|03|31|55|LMP|Frame 65 for the LMPs mag November November.|
00|03|34|10|LMP|Okay. We - we are maneuvering, Houston.|
||||CC|Roger. We're watching it.|
||||CMP|Now we've got a few very bright particles or fragments or something that go drifting by as we maneuver.|
||||CC|Roger. Understand.|
||||LMP|There's a whole bunce of big ones on my window down there - just bright. It looks like the Fourth of July out of Ron's window.|
||||CMP|Yes. Now you can see some of them in shape. They're very Jagged, angular fragments that arc-tumbling.|
||||||
|||||Tape 5/3|
||||CC|Roger. They look like fluid of some sort?|
||||CMP|Not to me. They look like pieces of something.|
||||CC|Roger.|
||||CMP|They're very bright.|
||||CC|Jack, we'd like OMNI Charlie.|
||||CMP|Bob, for the most part, these fragments are not -or are tumbling at a very slow rate. I tried a couple of pictures of them - different settings. You may get an idea of what, at least, the patterns look like.|
||||CC|Roger. I've got you. We're all ears on these fragments. Do you think you can figure out what t?iey might be?|
||||CMP|Well, you know I - I don't know. There are a number of possibilities. If you had some kind of a -I got the impression maybe they were curved a little bit, as if they might be - off the side of the S-IVB. And that's a wild guess - -|
||||CDR|Okay. RCS LOGIC is ... --|
||||CMP|- - ice chunks, possibly. Or maybe there's paint coming off of it.|
00|03|37|34|CC|Roger. I noticed on one trip up the elevator last weak near one of the flags. I thought it was on the S-II, but it might have been on the S-IVB. Looked like it was peeling. Maybe that's what you've got.|
00|03|37|45|CC|And the S-IVB maneuver is complete.|
00|03|37|46|LMP|... in 1 minute.|
||||CDR|Okay. We'll set the old clock.|
||||CMP|Okay. And the - with the maneuver complete, the fragment field is essentially static, except for very slight tumbling within the fragments.|
||||||
Tape 5/4||||||
00|03|38|01|CC|Roger. Cut in.|
||||CMP|Every once in a while, a fragment of considerably higher velocity than the others goes across my window. But that's very rare.|
||||CC|Roger.|
||||CMP|Hey, that's that field of view I saw out rcy window Jack, do you see it now?|
||||LMP|Yes.|
||||CMP|And, Bob. At least, there - there's no apparent relative motion between fragments.|
||||CC|Roger. Understand.|
||||CMP|I'll take two pictures about a minute apart if I can. And it'll be Frame 70.|
||||CC|Okay. Frame 70.|
||||CDR|And, Bob. This is Geno. My impression is that they are - flat, flakelike particles. Some may be 6 inches across. And, although there's no relative motion between the two, most of them seem to be twinkling. And I think, for the most part, they're all moving away from us.|
||||CC|Roger, Gene. Thank you.|
00|03|39|35|CMP|Okay. We've got 0l80 and 0 on the old thumbwheels|
||||LMP|Okay.|
||||CC|Roger, Ron.|
00|03|39|53|CMP|Okay. TRANS CONTROL is ARMED.|
||||LMP|... two ARMED.|
00|03|39|57|CMP|CONTROLLER number 2 is ARMED.|
||||LMP|... SECS LOGIC ...|
||||||
|||||Tape 5/5|
00|03|4o|01|CMP|Okay. SECS LOGIC is CLOSED; SECS ARM are CLOSED; LOGIC POWER is ON.|
||||LMP|Okay.|
00|03|40|13|CC|17, Houston. You have a GO for T&D.|
||||CDR|Okay. A GO for T&D.|
00|03|4o|38|CMP|Okay. We'll ARM the PYROs. And we'll hit the GDC ALIGN.|
00|03|4i|00|CMP|And maneuver's complete. And 0180 and 0? On the GDC? No. It's just ... It's kind of diddling.|
00|03|4i|19|CMP|Okay. DELTA-V in NORMAL.|
00|03|41|42|CMP|S-IVB, okay. Okay, switches are all set.|
||||LMP|Okay; 59:30.|
00|03|4i|55|CMP|Okay. Let's start the DET.|
00|03|4l|59|CDR|Tickity-tick-tickity, Houston. We're running at 59:30.|
||||CC|Roger.|
||||CMP|Okay.|
00|03|42|12|CMP|Okay. That's LAUNCH VEHICLE SEP, push button.|
||||LMP|Okay.|
00|03|1*2|19|CMP|MC in AUTO.|
||||CMP|Next?|
00|03|42|29|CDR|SEPARATION, Houston.|
||||||
||||||
||||CMP|Okay, I'm going to start the - My gosh, look at the junk! Okay; there's 15 seconds. Pitch her up. Okay, we'11 PROCEED on the - -|
||||||
Tape 5/6||||||
||||LMP|... normal ...|
||||CMP|Okay, we've already PROCEEDed, Jack.|
00|03|43|10|CMP|Okay, we've checked her out.|
||||CDR|Houston, we're right in the middle of a snowstorm.|
||||CC|Roger. And we'd like OMNI Delta.|
||||CMP|Hey, look at that burst. It's going to be bright as all get out.|
00|03|43|22|CDR|And there goes one of the SLA panels.|
||||CMP|Yes.|
||||CMP|We're not there yet. Long ways to go yet. It's on the other side of the Earth, if the simulator's any good.|
||||CMP|Oh, man!|
00|03|43|58|CDR|There goes another SLA panel, Houston, going the other way.|
||||CMP|Yes.|
||||CDR|I've - -|
00|03|44|03|LMP|Hey, there's the booster!|
||||CC|Roger. Bet you never saw the SLA panels on the simulator.|
||||CDR|No, but we've got the booster and is she pretty. Challenger's just sitting in her nest.|
||||CC|Roger. We'd like OMNI Bravo, now, Jack.|
||||LMP|Okay, we'll plus-X it. We'll see the - oh, you can't see ... Okay. Oh, I can't see my C0AS.|
||||CDR|And, Houston, some of the particles going by the window - -|
||||LMP|Okay, did you change the DAC?|
||||||
|||||Tape 5/7|
||||CDR|- - were obvious enough - fairly obvious to me -paint.|
||||CC|Okay. We'11 buy that.|
||||LMP|Okay. There it is. Okay, did you change the DAC? Got ATT l/rate 2?|
||||CDR|Okay, Houston, you want the high gain?|
||||CC|Roger. We're standing by for it, and the angles as published on L/3-3 should be good.|
||||CDR|Okay.|
00|03|46|01|LMP|Okay, it's flying pretty good.|
||||LMP|Okay, we're in REACQ here.|
||||LMP|Houston, how do you read? We don't have a very good knock - lockon here in REACQ.|
||||CC|Roger, Jack. We're reading you pretty good -voice.|
||||LMP|Okay. It looks like it's improving. It dropped off - signal strength dropped off, and now it's picking up again.|
||||CC|Roger.|
||||CC|We're getting good signal now, Jack.|
||||CC|Jack, the high gain is looking good.|
||||LMP|Oh, okay.|
||||CMP|I'm guessing. I don't know - about a hundred ... - -|
||||LMP|That's good news. It seemed to smoo - slew very smoothly, so it looks all right.|
||||CC|Roger, Jack.|
||||LMP|ATT l/RATE 2?|
||||||
Tape 5/8||||||
||||CDR|I can't tell you too much, Bob, from the center seat other than Captain America is very intent on getting Challenger at the moment.|
||||CC|Roger. I can believe that.|
00|03|48|26|CMP|Yes, I'm coming in a little slow, but we've got plenty of time.|
00|03|48|59|CDR|Okay, Houston. While we're moving in here, I can see a few chunks of that platy material, possibly paint, down in the SLA sort of bouncing around between the S-IVB and the LM.|
||||CC|Roger.|
||||CDR|But, so far, LM looks very clean. Can't see anything abnormal from this view yet.|
||||CC|Okay.|
||||LMP|Isn't it, though? That thing is really stable out there.|
00|03|50|31|LMP|Yes. Can you see it at all, Gene?|
00|03|51|20|LMP|Got one little chunk coming out - it just came out of the SLA, and it's spinning along the long axis, and it looks very stable.|
||||CC|Roger.|
||||LMP|Every once in a while, a small particle flies off of it though.|
||||CC|How big of a chunk are you talking about, Jack?|
||||LMP|Say again?|
||||CC|How big an item are you talking about?|
||||||
||||||
||||||
|||||Tape 5/9|
||||LMP|That's how long it was, and about - oh, a fifth that thick or that wide.|
||||CC|Roger.|
||||LMP|And I don't think - I don't think it's more than a quarter of an inch or maybe even less thick.|
||||CDR|That same particle, Bob, came by and as it went spinning, it was throwing off pieces of itself -radially out.|
||||CC|Roger. We copy.|
00|03|52|31|CDR|There's a small one come floating by and it looked like flakes. And I think I caught three of the four SLA panels going as we were maneuvering. I've got one out the hatch window now. It's quite a ways out.|
||||CC|Roger.|
||||CDR|It's tumbling in all three axes.|
||||LMP|And I saw the fourth one out my side, so we saw them all.|
||||LMP|Area around the two spacecraft is cleaned up pretty well by now. There are just a few fragments moving around.|
||||CMP|Now she's coming in.|
00|03|54|58|LMP|Rover looks in good shape, so far.|
||||CC|Roger, Jack. Can you see down on that quad? Is that what you’re looking at?|
||||LMP|Yes, I'm looking right at it. And I got a good view of the MESA top anyway. It's pretty well covered, but it looks all right also.|
||||CC|Roger.|
||||LMP|All the antennas look good; thruster quads all look great. I could see all four of them a minute ago.|
||||||
Tape 5-10||||||
||||CMP|Okay, about 10 feet there, Gene. Stand by for a ... on the barber pole.|
||||CDR|Okay.|
||||CMP|All right; in good shape.|
00|03|56|35|CMP|It' s out now.|
00|03|56|45|CDR|Capture, Houston.|
||||CC|Roger. We copy.|
||||CMP|Okay, we're FREE; rates look pretty good. Let's lock it together.|
||||LMP|Okay. You ready?|
||||CMP|Ready. She's lined up not bad.|
||||CDR|Okay.|
||||CMP|PRIM 1.|
00|03|57|03|CDR|MARK it. Stand by.|
00|03|57|04|CMP|Here she comes.|
00|03|57|10|CMP|Ka-chunk. My gosh!|
00|03|57|13|CDR|Okay, Houston, ripple fire; but we still have number A barber pole.|
||||CC|Roger. We copy.|
00|03|57|19|CDR|And we have a MASTER - and a MASTER ALARM.|
||||CC|Roger.|
||||CDR|We got - we got the most of the latches, but A is barber pole, and B is gray.|
00|03|57|29|CMP|Okay, check both circuit breakers; they're IN. Yes, Okay.|
||||CMP|We had one clear fire, maybe one or two latches and then a ripple fire on the rest.|
||||||
|||||Tape 5/11|
||||CC|Roger.|
||||CMP|And, by the way, I had a good view into the ACT, and I can still look in there, and it's very clean.|
||||CC|Roger.|
||||CMP|In fact - -|
||||CC|Ron and Gene, we saw your MASTER ALARM. Did you have any - anything on the matrix light up?|
||||CDR|No, not a thing. I looked.|
||||CC|Roger.|
00|03|59|20|CDR|Okay, Bob, we're going to go ahead and take a look at that docking malfunction before we press on here further and check this barber pole out.|
||||CC|Roger, We're working some words up here. We'll be back with you in a second on that, Gene.|
00|03|59|33|CDR|Okay. We're down on the checklist through the EDS POWER breakers, OPEN.|
||||CC|Understand.|
||||CDR|And, Houston, in case we didn't tell you, it's talkback A that's barber pole.|
||||CC|Understand. We have it.|
||||CC|Say - say, Gene, we don't think it's a problem. We'll find out what it is when you get in. We think we should just press right on with the Flight Plan checklist and keep going.|
||||CDR|Okay, we concur with that. Okay, we'll press on, Bob.|
00|04|01|38|CDR|Okay, Bob. We just got a MASTER ALARM when I went to the RETRACT PRIM, from 1 to OFF.|
||||CC|Roger. We copy that. Looks like panel 2 is jinxed up there, huh?|
||||||
Tape 5/12||||||
00|o4|03|09|CDR|Okay, 0^ HEATER number 3 went to AUTO.|
||||CC|Roger. We copy that.|
00|04|07|47|CDR|Okay, Bob. We're reading a DELTA-P of greater than 4, and I'm going to open the PRESSURE EQUALIZATION VALVE now.|
||||CC|Roger, 17. We copy that.|
00|04|08|44|CDR|Okay, the DELTA-P is coming down, Bob.|
||||CC|Roger.|
||||CC|Gene, while you're watching that, I just thought you'd be interested. We talked to some of our friends down at the Cape who watched the launch , and they said you were aglow all the way until you faded into - you couldn't tell you from a star. They saw staging, and they could just see you as a star way off in the distance until you faded out. Not a cloud in the way at all.|
00|04|09|31|CDR|Beautiful. Okay, we're at - we're at 2, and we're monitoring it for 3 minutes.|
||||CC|Okay.|
00|04|09|46|LMP|And, Houston. While we're checking the integrity here, on mag Alfa Alfa, there's about 50 percent.|
||||CC|Mag Alfa Alfa, 50 percent. Roger.|
00|ou|12|28|CDR|Okay, Bob. That's 3 minutes. It's - DELTA-P change is less than 0.1.|
||||CC|Three minutes and less than 0.1.|
||||CDR|We are pressing on.|
||||CC|Roger; press.|
00|04|14|18|CMP|Okay, you want cabin's at 4.8 now; REPRESS is about empty. Okay. No, not yet, it's still getting a little bit.|
||||CMP|That REPRESS PACKAGE VALVE is kind of noisy.|
||||||
|||||Tape 5/13|
00|04|i4|56|CMP|That's all the REPRESS 0 . We'll turn that OFF. Okay, Houston, the REPRESS PACKAGE is empty now, and we're down to a DELTA-P of 0.2.|
||||CC|Roger. We copy that.|
||||CC|And, 17. Just be advised, you're going to have an S-IVB nonpropulsive vent start 04:18:27- You've got about 3 minutes on that.|
||||CDR|(Laughter) Okay. Thank you.|
00|04|16|4o|LMP|Can you reach ... there?|
||||CMP|Yes, I'll get them.|
00|04|16|43|CDR|Okay, Bob. We seem to be holding DELTA-P at about 0.2. I suspect that's probably zero.|
||||CC|Roger. We copy that.|
00|04|17|00|CDR|And the cabin pressure's about 4.5. You want us to wait until 5 psi for the EMERGENCY CABIN PRESSURE SELECTS?|
||||CC|Negative on that. Let's just go ahead and let's press on.|
||||CDR|Okay. They should be BOTH.|
00|04|17|33|CMP|Okay, EMERGENCY register working.|
||||CMP|Coming down though, Gene. Let's wait until it gets down a little ways.|
||||CMP|Yes .|
||||CMP|Yes. Straight up and down as well.|
||||CMP|Up one one. Must be the nonpropulsive VENT that's banging. (Laughter) Here comes all the - look at all the stuff going again. It's really glowing.|
||||LMP|Your nonpropulsive vent gives quite a glow.|
||||CC|Roger, Jack.|

